,Player,Player_url,Duration_2019,Type_2019,Season
954,Emanuele Torrasi,https://www.transfermarkt.com/emanuele-torrasi/profil/spieler/315870,42,"Rest , Muscular problems ,",2019
955,Lucas Paquetá,https://www.transfermarkt.com/lucas-paqueta/profil/spieler/444523,15,"Thigh Problems ,",2019
957,Suso,https://www.transfermarkt.com/suso/profil/spieler/111961,10,"Hamstring contusion , Ankle Injury ,",2019
958,Alexis Saelemaekers,https://www.transfermarkt.com/alexis-saelemaekers/profil/spieler/381950,10,"Ruptured intraarticular ligament initiation in knee ,",2019
960,Zlatan Ibrahimović,https://www.transfermarkt.com/zlatan-ibrahimovi%C4%87/profil/spieler/3455,36,"Calf Injury , Hamstring Injury , Knee Surgery ,",2019
961,Antonio Mirante,https://www.transfermarkt.com/antonio-mirante/profil/spieler/22141,35,"Fitness , Unknown Injury ,",2019
962,Chris Smalling,https://www.transfermarkt.com/chris-smalling/profil/spieler/103427,57,"Hamstring Injury , Unknown Injury ,",2019
963,Juan Jesus,https://www.transfermarkt.com/juan-jesus/profil/spieler/121985,24,"Bruise ,",2019
964,Federico Fazio,https://www.transfermarkt.com/federico-fazio/profil/spieler/45314,10,"Muscular problems , Calf Injury ,",2019
965,Mert Cetin,https://www.transfermarkt.com/mert-cetin/profil/spieler/391498,22,"Facial Injury ,",2019
966,Leonardo Spinazzola,https://www.transfermarkt.com/leonardo-spinazzola/profil/spieler/118689,31,"Muscular problems , Thigh Muscle Strain ,",2019
967,Aleksandar Kolarov,https://www.transfermarkt.com/aleksandar-kolarov/profil/spieler/46156,37,"Muscle Injury , Herniated Disc ,",2019
968,Davide Santon,https://www.transfermarkt.com/davide-santon/profil/spieler/84344,56,"Muscle Injury , Muscular problems ,",2019
969,Riccardo Calafiori,https://www.transfermarkt.com/riccardo-calafiori/profil/spieler/502821,290,"Unknown Injury ,",2019
970,Alessandro Florenzi,https://www.transfermarkt.com/alessandro-florenzi/profil/spieler/130365,81,"Unknown Injury , Muscular problems , Fever , Fitness , Hamstring Injury ,",2019
972,Amadou Diawara,https://www.transfermarkt.com/amadou-diawara/profil/spieler/355501,72,"Muscle Injury ,",2019
974,Gonzalo Villar,https://www.transfermarkt.com/gonzalo-villar/profil/spieler/398163,79,"Corona virus ,",2019
975,Nicolò Zaniolo,https://www.transfermarkt.com/nicolo-zaniolo/profil/spieler/392085,4,"groin strain ,",2019
976,Lorenzo Pellegrini,https://www.transfermarkt.com/lorenzo-pellegrini/profil/spieler/286297,59,"Ankle problems , Contused laceration ,",2019
977,Javier Pastore,https://www.transfermarkt.com/javier-pastore/profil/spieler/55215,133,"Surgery , Ankle fracture , Ankle fracture , Calf Injury , Calf Injury , Calf Injury ,",2019
978,Justin Kluivert,https://www.transfermarkt.com/justin-kluivert/profil/spieler/330659,20,"Hamstring Injury , Unknown Injury ,",2019
979,Diego Perotti,https://www.transfermarkt.com/diego-perotti/profil/spieler/54984,197,"Disrupted Calf Muscle , Achilles tendon surgery , Achilles tendon problems , Knee Injury , Thigh Muscle Strain , Muscle Fatigue , Stomach complaints , Bruise ,",2019
980,Cengiz Ünder,https://www.transfermarkt.com/cengiz-under/profil/spieler/341647,68,"Knee Injury , Ill , Back Injury ,",2019
981,Carles Pérez,https://www.transfermarkt.com/carles-perez/profil/spieler/282810,79,"Tear in the abductor muscle , Heel pain ,",2019
983,Edin Dzeko,https://www.transfermarkt.com/edin-dzeko/profil/spieler/28396,24,"Corona virus ,",2019
984,Nikola Kalinic,https://www.transfermarkt.com/nikola-kalinic/profil/spieler/36371,47,"Calf Problems , Muscle Fatigue , Muscular problems ,",2019
985,Thomas Strakosha,https://www.transfermarkt.com/thomas-strakosha/profil/spieler/222209,80,"Ankle Injury , Knee Problems ,",2019
986,Luiz Felipe,https://www.transfermarkt.com/luiz-felipe/profil/spieler/457931,92,"Knee Injury , Thigh Problems , Ankle Surgery , Ankle Injury ,",2019
987,Patric,https://www.transfermarkt.com/patric/profil/spieler/126729,37,"Inflamed ligaments of the knee , Knee inflammation , Knee Problems , Hamstring Injury , Back trouble ,",2019
988,Bastos,https://www.transfermarkt.com/bastos/profil/spieler/195810,22,"Hamstring Injury , Bruised Foot ,",2019
989,Adam Marusic,https://www.transfermarkt.com/adam-marusic/profil/spieler/239802,42,"Inguinal Hernia , Corona virus , Knock , Ankle Injury ,",2019
990,Jordan Lukaku,https://www.transfermarkt.com/jordan-lukaku/profil/spieler/140804,323,"Biceps femoris muscle injury , Biceps femoris muscle injury ,",2019
991,Stefan Radu,https://www.transfermarkt.com/stefan-radu/profil/spieler/44420,47,"Muscle Injury , Heelspur , Corona virus , Inguinal Hernia ,",2019
992,Manuel Lazzari,https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401,23,"Calf Injury ,",2019
993,Lucas Leiva,https://www.transfermarkt.com/lucas-leiva/profil/spieler/41414,50,"Heart Condition , Muscular problems ,",2019
994,Sergej Milinkovic-Savic,https://www.transfermarkt.com/sergej-milinkovic-savic/profil/spieler/266302,48,"Abdominal Influenza , Nasal Bone Fracture , Nasal Bone Fracture , Corona virus ,",2019
995,Luis Alberto,https://www.transfermarkt.com/luis-alberto/profil/spieler/128220,37,"Knee Problems , Tear in the abductor muscle , Muscular problems , Ankle Injury ,",2019
997,Marco Parolo,https://www.transfermarkt.com/marco-parolo/profil/spieler/84545,10,"Ankle Injury , Ankle Injury ,",2019
998,Senad Lulic,https://www.transfermarkt.com/senad-lulic/profil/spieler/61449,11,"Ankle Surgery , Ankle problems ,",2019
999,Jony,https://www.transfermarkt.com/jony/profil/spieler/228761,18,"Muscle Injury ,",2019
1000,Joaquín Correa,https://www.transfermarkt.com/joaquin-correa/profil/spieler/227081,12,"Calf Injury , Hamstring Injury , Knee Problems ,",2019
1001,Ciro Immobile,https://www.transfermarkt.com/ciro-immobile/profil/spieler/105521,14,"Traffic Accident ,",2019
1002,Felipe Caicedo,https://www.transfermarkt.com/felipe-caicedo/profil/spieler/37834,25,"Abdominal Influenza , Muscle Fatigue , Muscular problems ,",2019
1003,Bartlomiej Dragowski,https://www.transfermarkt.com/bartlomiej-dragowski/profil/spieler/208166,31,"Unknown Injury ,",2019
1004,Pietro Terracciano,https://www.transfermarkt.com/pietro-terracciano/profil/spieler/96254,14,"Fever ,",2019
1005,Nikola Milenkovic,https://www.transfermarkt.com/nikola-milenkovic/profil/spieler/413507,2,"Flu ,",2019
1006,Germán Pezzella,https://www.transfermarkt.com/german-pezzella/profil/spieler/113133,40,"Muscle Injury , Distortion of the ankle , Corona virus ,",2019
1007,Jacob Rasmussen,https://www.transfermarkt.com/jacob-rasmussen/profil/spieler/283233,9,"Muscle Injury ,",2019
1008,Martín Cáceres,https://www.transfermarkt.com/martin-caceres/profil/spieler/54935,27,"Knee Injury ,",2019
1011,Lorenzo Venuti,https://www.transfermarkt.com/lorenzo-venuti/profil/spieler/240219,4,"Shoulder Injury ,",2019
1012,Milan Badelj,https://www.transfermarkt.com/milan-badelj/profil/spieler/40633,25,"Unknown Injury , Unknown Injury ,",2019
1013,Gaetano Castrovilli,https://www.transfermarkt.com/gaetano-castrovilli/profil/spieler/303116,70,"Knee Surgery , Knee Injury ,",2019
1014,Alfred Duncan,https://www.transfermarkt.com/alfred-duncan/profil/spieler/184894,45,"Unknown Injury , Unknown Injury ,",2019
1015,Kevin-Prince Boateng,https://www.transfermarkt.com/kevin-prince-boateng/profil/spieler/16922,49,"Infection , Back trouble , Muscular problems ,",2019
1016,Federico Chiesa,https://www.transfermarkt.com/federico-chiesa/profil/spieler/341092,15,"tendon irritation ,",2019
1017,Franck Ribéry,https://www.transfermarkt.com/franck-ribery/profil/spieler/22068,45,"Inflammation , Muscle Fatigue , Unknown Injury , Corona virus , Unknown Injury ,",2019
1018,Rachid Ghezzal,https://www.transfermarkt.com/rachid-ghezzal/profil/spieler/118287,15,"Unknown Injury ,",2019
1019,Cyril Théréau,https://www.transfermarkt.com/cyril-thereau/profil/spieler/29316,24,"Thigh Muscle Strain ,",2019
1021,Pedro,https://www.transfermarkt.com/pedro/profil/spieler/432895,414,"Hamstring Injury , Thigh Problems ,",2019
1022,Rafael Tolói,https://www.transfermarkt.com/rafael-toloi/profil/spieler/72441,119,"Unknown Injury , Biceps femoris muscle injury , Unknown Injury , Muscular problems , Problems with the right hip flexor ,",2019
1023,Berat Djimsiti,https://www.transfermarkt.com/berat-djimsiti/profil/spieler/165513,5,"Bruised Foot ,",2019
1025,José Luis Palomino,https://www.transfermarkt.com/jose-luis-palomino/profil/spieler/125020,20,"Hamstring Injury , Tear in the abductor muscle , Biceps femoris muscle injury ,",2019
1027,Andrea Masiello,https://www.transfermarkt.com/andrea-masiello/profil/spieler/34198,36,"Elbow Injury , Muscle Fatigue ,",2019
1028,Martin Skrtel,https://www.transfermarkt.com/martin-skrtel/profil/spieler/24180,21,"Herniated Disc , Herniated Disc , Achilles tendon rupture , Unknown Injury ,",2019
1029,David Heidenreich,https://www.transfermarkt.com/david-heidenreich/profil/spieler/473887,66,"Knee Surgery ,",2019
1030,Marten de Roon,https://www.transfermarkt.com/marten-de-roon/profil/spieler/133179,19,"Muscular problems ,",2019
1031,Remo Freuler,https://www.transfermarkt.com/remo-freuler/profil/spieler/148252,6,"Muscular problems ,",2019
1032,Josip Ilicic,https://www.transfermarkt.com/josip-ilicic/profil/spieler/80351,49,"Thigh Problems , Thigh Problems ,",2019
1033,Papu Gómez,https://www.transfermarkt.com/papu-gomez/profil/spieler/20005,7,"Ankle Injury ,",2019
1034,Musa Barrow,https://www.transfermarkt.com/musa-barrow/profil/spieler/486624,19,"Strain , Ankle problems ,",2019
1035,Luis Muriel,https://www.transfermarkt.com/luis-muriel/profil/spieler/119228,27,"Unknown Injury ,",2019
1036,Gian Marco Ferrari,https://www.transfermarkt.com/gian-marco-ferrari/profil/spieler/277167,13,"Quarantine ,",2019
1037,Marlon,https://www.transfermarkt.com/marlon/profil/spieler/273236,95,"Knee Problems , Knee Problems ,",2019
1038,Filippo Romagna,https://www.transfermarkt.com/filippo-romagna/profil/spieler/256678,8,"Fitness ,",2019
1040,Andreaw Gravillon,https://www.transfermarkt.com/andreaw-gravillon/profil/spieler/395083,15,"Distortion of the ankle ,",2019
1041,Giangiacomo Magnani,https://www.transfermarkt.com/giangiacomo-magnani/profil/spieler/310458,43,"Unknown Injury ,",2019
1042,Leonardo Fontanesi,https://www.transfermarkt.com/leonardo-fontanesi/profil/spieler/287638,67,"Knee Injury ,",2019
1043,Rogério,https://www.transfermarkt.com/rogerio/profil/spieler/401527,7,"Bruised Ankle ,",2019
1044,Alessandro Tripaldelli,https://www.transfermarkt.com/alessandro-tripaldelli/profil/spieler/357176,29,"Unknown Injury ,",2019
1045,Federico Peluso,https://www.transfermarkt.com/federico-peluso/profil/spieler/21763,97,"Corona virus , Inguinal Hernia ,",2019
1046,Jeremy Toljan,https://www.transfermarkt.com/jeremy-toljan/profil/spieler/129674,30,"Biceps femoris muscle injury , Collarbone fracture ,",2019
1047,Claud Adjapong,https://www.transfermarkt.com/claud-adjapong/profil/spieler/337716,86,"Unknown Injury , Muscular problems ,",2019
1048,Mehdi Bourabia,https://www.transfermarkt.com/mehdi-bourabia/profil/spieler/131731,10,"Unknown Injury ,",2019
1049,Luca Mazzitelli,https://www.transfermarkt.com/luca-mazzitelli/profil/spieler/226025,116,"Muscular problems , Calf Injury ,",2019
1051,Pedro Obiang,https://www.transfermarkt.com/pedro-obiang/profil/spieler/101213,52,"Unknown Injury , Unknown Injury ,",2019
1052,Giuseppe Aurelio,https://www.transfermarkt.com/giuseppe-aurelio/profil/spieler/457444,106,"Hamstring Injury ,",2019
1053,Jérémie Boga,https://www.transfermarkt.com/jeremie-boga/profil/spieler/216569,91,"Distortion of the ankle ,",2019
1054,Domenico Berardi,https://www.transfermarkt.com/domenico-berardi/profil/spieler/177843,4,"Muscular problems , Adductor problems ,",2019
1055,Enrico Brignola,https://www.transfermarkt.com/enrico-brignola/profil/spieler/323147,35,"Unknown Injury ,",2019
1056,Grégoire Defrel,https://www.transfermarkt.com/gregoire-defrel/profil/spieler/163222,6,"Metatarsal Fracture ,",2019
1057,Robin Olsen,https://www.transfermarkt.com/robin-olsen/profil/spieler/75458,12,"Calf Problems , Muscle Injury , Collarbone fracture ,",2019
1058,Rafael,https://www.transfermarkt.com/rafael/profil/spieler/84467,20,"Stretched Ligament ,",2019
1059,Simone Aresti,https://www.transfermarkt.com/simone-aresti/profil/spieler/41912,4,"Corona virus ,",2019
1061,Luca Ceppitelli,https://www.transfermarkt.com/luca-ceppitelli/profil/spieler/102745,80,"Calf Problems , Muscle Injury ,",2019
1062,Ragnar Klavan,https://www.transfermarkt.com/ragnar-klavan/profil/spieler/26669,177,"Fitness , Corona virus , Hamstring Injury ,",2019
1063,Luca Pellegrini,https://www.transfermarkt.com/luca-pellegrini/profil/spieler/346567,38,"Unknown Injury , Calf Injury ,",2019
1064,Charalampos Lykogiannis,https://www.transfermarkt.com/charalampos-lykogiannis/profil/spieler/136514,153,"Adductor problems , Corona virus , Calf Problems ,",2019
1065,Federico Mattiello,https://www.transfermarkt.com/federico-mattiello/profil/spieler/200194,91,"Muscle Injury , Knee Surgery , Fitness ,",2019
1066,Fabrizio Cacciatore,https://www.transfermarkt.com/fabrizio-cacciatore/profil/spieler/85605,120,"Thigh Problems , Thigh Problems , Muscle Fatigue , Muscle Fatigue ,",2019
1067,Nahitan Nández,https://www.transfermarkt.com/nahitan-nandez/profil/spieler/315063,18,"Thigh Problems ,",2019
1068,Radja Nainggolan,https://www.transfermarkt.com/radja-nainggolan/profil/spieler/41982,82,"Hamstring Injury , Unknown Injury , Ankle Surgery , Muscle Fatigue ,",2019
1069,Paolo Faragò,https://www.transfermarkt.com/paolo-farago/profil/spieler/167796,217,"Biceps femoris muscle injury , Hip Injury , Thigh Problems , Hamstring Injury ,",2019
1070,Alessandro Deiola,https://www.transfermarkt.com/alessandro-deiola/profil/spieler/235931,7,"Ankle Injury ,",2019
1071,Lucas Castro,https://www.transfermarkt.com/lucas-castro/profil/spieler/105892,171,"Muscle Injury , Unknown Injury ,",2019
1072,Valter Birsa,https://www.transfermarkt.com/valter-birsa/profil/spieler/26105,58,"Hand fracture , Foot Injury ,",2019
1073,Leonardo Pavoletti,https://www.transfermarkt.com/leonardo-pavoletti/profil/spieler/64793,19,"Unknown Injury , Disrupted Calf Muscle ,",2019
1074,Alberto Cerri,https://www.transfermarkt.com/alberto-cerri/profil/spieler/197751,66,"Unknown Injury , Corona virus ,",2019
1076,Alberto Paloschi,https://www.transfermarkt.com/alberto-paloschi/profil/spieler/68306,2,"Calf Problems ,",2019
1077,Salvatore Sirigu,https://www.transfermarkt.com/salvatore-sirigu/profil/spieler/25508,12,"Achilles tendon rupture ,",2019
1078,Lyanco,https://www.transfermarkt.com/lyanco/profil/spieler/379807,17,"Hamstring Injury ,",2019
1079,Kevin Bonifazi,https://www.transfermarkt.com/kevin-bonifazi/profil/spieler/247377,60,"Lumbago ,",2019
1080,Koffi Djidji,https://www.transfermarkt.com/koffi-djidji/profil/spieler/183031,57,"Herniated Disc , Nose surgery , Hamstring Injury ,",2019
1081,Cristian Ansaldi,https://www.transfermarkt.com/cristian-ansaldi/profil/spieler/55854,66,"Calf Injury , Unknown Injury ,",2019
1082,Ola Aina,https://www.transfermarkt.com/ola-aina/profil/spieler/236490,22,"Muscle Injury , Biceps femoris muscle injury , Fitness , Flu ,",2019
1083,Lorenzo De Silvestri,https://www.transfermarkt.com/lorenzo-de-silvestri/profil/spieler/33571,25,"Unknown Injury , Biceps femoris muscle injury ,",2019
1084,Daniele Baselli,https://www.transfermarkt.com/daniele-baselli/profil/spieler/134883,18,"Unknown Injury , Unknown Injury ,",2019
1085,Michel Adopo,https://www.transfermarkt.com/michel-adopo/profil/spieler/564305,217,"Ankle problems ,",2019
1087,Vincenzo Millico,https://www.transfermarkt.com/vincenzo-millico/profil/spieler/390159,56,"Unknown Injury ,",2019
1088,Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,53,"Tibia Fracture , Muscle Fatigue , Muscular problems , Unknown Injury ,",2019
1089,Vittorio Parigini,https://www.transfermarkt.com/vittorio-parigini/profil/spieler/238981,119,"Muscular problems , Unknown Injury , Hamstring Injury ,",2019
1090,Simone Edera,https://www.transfermarkt.com/simone-edera/profil/spieler/340070,7,"Fitness ,",2019
1091,Simone Zaza,https://www.transfermarkt.com/simone-zaza/profil/spieler/96828,10,"Lumbago ,",2019
1092,Ionut Radu,https://www.transfermarkt.com/ionut-radu/profil/spieler/303657,3,"Surgery ,",2019
1094,Federico Marchetti,https://www.transfermarkt.com/federico-marchetti/profil/spieler/22318,28,"Unknown Injury ,",2019
1095,Cristián Zapata,https://www.transfermarkt.com/cristian-zapata/profil/spieler/34344,81,"Thigh Problems , Torn muscle bundle ,",2019
1097,Marko Pajac,https://www.transfermarkt.com/marko-pajac/profil/spieler/190634,19,"Knee Surgery ,",2019
1098,Paolo Ghiglione,https://www.transfermarkt.com/paolo-ghiglione/profil/spieler/313477,110,"Unknown Injury , Unknown Injury , Muscular problems ,",2019
1099,Lasse Schöne,https://www.transfermarkt.com/lasse-schone/profil/spieler/34784,6,"Ankle Injury ,",2019
1100,Valon Behrami,https://www.transfermarkt.com/valon-behrami/profil/spieler/21905,106,"Unknown Injury , Flu ,",2019
1101,Stefano Sturaro,https://www.transfermarkt.com/stefano-sturaro/profil/spieler/167859,386,"Unknown Injury , Unknown Injury ,",2019
1102,Francesco Cassata,https://www.transfermarkt.com/francesco-cassata/profil/spieler/301236,10,"Unknown Injury , Knee Surgery ,",2019
1103,Riccardo Saponara,https://www.transfermarkt.com/riccardo-saponara/profil/spieler/88909,54,"Flu , Unknown Injury ,",2019
1105,Sinan Gümüs,https://www.transfermarkt.com/sinan-gumus/profil/spieler/196524,46,"Unknown Injury , Unknown Injury ,",2019
