,Player,Player_url,Duration,Type,Season
936,Rômulo,https://www.transfermarkt.com/romulo/profil/spieler/121756,17.0,"Unknown Injury ,",2018
937,Bruno Jordão,https://www.transfermarkt.com/bruno-jordao/profil/spieler/415646,43.0,"Muscular problems , Unknown Injury ,",2018
938,Abukar Mohamed,https://www.transfermarkt.com/abukar-mohamed/profil/spieler/363714,230.0,"Meniscal Injury , Meniscal Injury ,",2018
939,Senad Lulic,https://www.transfermarkt.com/senad-lulic/profil/spieler/61449,18.0,"Thigh Muscle Strain , Influenza ,",2018
940,Davide Di Gennaro,https://www.transfermarkt.com/davide-di-gennaro/profil/spieler/52136,122.0,"Muscular problems , Muscular problems , Strain ,",2018
941,Ricardo Kishna,https://www.transfermarkt.com/ricardo-kishna/profil/spieler/159026,502.0,"Cruciate Ligament Rupture ,",2018
942,Pedro Neto,https://www.transfermarkt.com/pedro-neto/profil/spieler/487465,25.0,"Knock ,",2018
943,Mattia Sprocati,https://www.transfermarkt.com/mattia-sprocati/profil/spieler/199274,34.0,"Muscular problems ,",2018
944,Cristiano Lombardi,https://www.transfermarkt.com/cristiano-lombardi/profil/spieler/240349,19.0,"Distortion of the ankle ,",2018
945,Joaquín Correa,https://www.transfermarkt.com/joaquin-correa/profil/spieler/227081,21.0,"Muscular problems ,",2018
946,Ciro Immobile,https://www.transfermarkt.com/ciro-immobile/profil/spieler/105521,42.0,"Hamstring Injury , Hamstring Injury , Muscular problems ,",2018
947,Felipe Caicedo,https://www.transfermarkt.com/felipe-caicedo/profil/spieler/37834,64.0,"Thigh Muscle Strain , Hamstring Injury , Hamstring Injury ,",2018
948,Simone Palombi,https://www.transfermarkt.com/simone-palombi/profil/spieler/289065,33.0,"Ankle Injury , laceration ,",2018
949,Giacomo Satalino,https://www.transfermarkt.com/giacomo-satalino/profil/spieler/323255,72.0,"Unknown Injury , Unknown Injury ,",2018
950,Mauricio Lemos,https://www.transfermarkt.com/mauricio-lemos/profil/spieler/303140,6.0,"Stomach complaints ,",2018
951,Timo Letschert,https://www.transfermarkt.com/timo-letschert/profil/spieler/231378,198.0,"Knee Injury ,",2018
952,Edoardo Goldaniga,https://www.transfermarkt.com/edoardo-goldaniga/profil/spieler/242940,85.0,"Hamstring Injury , Unknown Injury ,",2018
953,Leonardo Fontanesi,https://www.transfermarkt.com/leonardo-fontanesi/profil/spieler/287638,230.0,"Cruciate Ligament Injury ,",2018
954,Cristian Dell'Orco,https://www.transfermarkt.com/cristian-dellorco/profil/spieler/240244,228.0,"Cruciate Ligament Rupture ,",2018
955,Federico Peluso,https://www.transfermarkt.com/federico-peluso/profil/spieler/21763,14.0,"Nasal Bone Fracture ,",2018
956,Andrea Masetti,https://www.transfermarkt.com/andrea-masetti/profil/spieler/390725,48.0,"Pubalgia ,",2018
957,Pol Lirola,https://www.transfermarkt.com/pol-lirola/profil/spieler/298975,82.0,"Meniscal Injury ,",2018
958,Claud Adjapong,https://www.transfermarkt.com/claud-adjapong/profil/spieler/337716,82.0,"Muscle Injury , Biceps femoris muscle injury ,",2018
959,Mehdi Bourabia,https://www.transfermarkt.com/mehdi-bourabia/profil/spieler/131731,27.0,"Unknown Injury , Thigh Muscle Strain ,",2018
960,Luca Mazzitelli,https://www.transfermarkt.com/luca-mazzitelli/profil/spieler/226025,4.0,"Unknown Injury ,",2018
961,Andrea Ghion,https://www.transfermarkt.com/andrea-ghion/profil/spieler/390163,119.0,"Rupture of Outer Meniscus ,",2018
962,Stefano Sensi,https://www.transfermarkt.com/stefano-sensi/profil/spieler/216179,74.0,"Tear in the abductor muscle , Disrupted Calf Muscle , Tear in the abductor muscle ,",2018
963,Alfred Duncan,https://www.transfermarkt.com/alfred-duncan/profil/spieler/184894,46.0,"Sprain ,",2018
964,Simone Missiroli,https://www.transfermarkt.com/simone-missiroli/profil/spieler/35747,5.0,"Muscular problems ,",2018
965,Marco Pinato,https://www.transfermarkt.com/marco-pinato/profil/spieler/164020,28.0,"Torn Meniscus ,",2018
966,Kevin-Prince Boateng,https://www.transfermarkt.com/kevin-prince-boateng/profil/spieler/16922,23.0,"Thigh Problems , Minor Knock , Ill , Influenza , groin strain ,",2018
967,Filip Djuricic,https://www.transfermarkt.com/filip-djuricic/profil/spieler/94307,32.0,"Strain ,",2018
968,Federico Di Francesco,https://www.transfermarkt.com/federico-di-francesco/profil/spieler/38607,67.0,"Unknown Injury , Muscular problems ,",2018
969,Domenico Berardi,https://www.transfermarkt.com/domenico-berardi/profil/spieler/177843,64.0,"Knee Problems , Foot Injury , Knee Problems , Foot Injury ,",2018
970,Ettore Gliozzi,https://www.transfermarkt.com/ettore-gliozzi/profil/spieler/209936,164.0,"Shoulder Injury , Muscle Fatigue , Knee Injury , Shoulder Injury , Muscle Fatigue ,",2018
971,Alessandro Matri,https://www.transfermarkt.com/alessandro-matri/profil/spieler/40660,9.0,"Calf Problems ,",2018
972,Vanja Milinković-Savić,https://www.transfermarkt.com/vanja-milinkovi%C4%87-savi%C4%87/profil/spieler/257474,9.0,"Hamstring Injury ,",2018
973,Armando Izzo,https://www.transfermarkt.com/armando-izzo/profil/spieler/32113,90.0,"Calf Strain , Knee Injury , Flu ,",2018
974,Lyanco,https://www.transfermarkt.com/lyanco/profil/spieler/379807,315.0,"Foot surgery , Foot Injury , Distortion of the ankle , Tonsillitis ,",2018
975,Kevin Bonifazi,https://www.transfermarkt.com/kevin-bonifazi/profil/spieler/247377,77.0,"Hamstring Injury , Hamstring Injury , Unknown Injury , Muscular problems ,",2018
976,Alessandro Buongiorno,https://www.transfermarkt.com/alessandro-buongiorno/profil/spieler/386446,33.0,"Elbow Injury ,",2018
978,Federico Giraudo,https://www.transfermarkt.com/federico-giraudo/profil/spieler/349715,25.0,"Fractured Hand ,",2018
979,Emanuele Valerio,https://www.transfermarkt.com/emanuele-valerio/profil/spieler/386449,189.0,"Strain of the patella ,",2018
980,Alessandro Fiordaliso,https://www.transfermarkt.com/alessandro-fiordaliso/profil/spieler/386447,5.0,"Distortion of the ankle ,",2018
981,Samuel Gustafson,https://www.transfermarkt.com/samuel-gustafson/profil/spieler/255473,4.0,"Flu ,",2018
982,Mirko Valdifiori,https://www.transfermarkt.com/mirko-valdifiori/profil/spieler/84903,31.0,"Sprain ,",2018
983,Soualiho Meïté,https://www.transfermarkt.com/soualiho-meite/profil/spieler/164913,21.0,"Unknown Injury ,",2018
984,Daniele Baselli,https://www.transfermarkt.com/daniele-baselli/profil/spieler/134883,48.0,"Knee Problems , Knee Problems ,",2018
985,Sasa Lukic,https://www.transfermarkt.com/sasa-lukic/profil/spieler/245056,35.0,"Torn Muscle Fibre , Muscle Injury ,",2018
986,Adem Ljajić,https://www.transfermarkt.com/adem-ljaji%C4%87/profil/spieler/69374,28.0,"Hamstring Injury , Biceps femoris muscle injury ,",2018
987,Roberto Soriano,https://www.transfermarkt.com/roberto-soriano/profil/spieler/63186,54.0,"Knee Injury , Knee Injury ,",2018
988,Álex Berenguer,https://www.transfermarkt.com/alex-berenguer/profil/spieler/338425,12.0,"Muscular problems , Bruised Knee ,",2018
989,Vincenzo Millico,https://www.transfermarkt.com/vincenzo-millico/profil/spieler/390159,87.0,"Rupture of Outer Meniscus ,",2018
990,Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,9.0,"Adductor problems ,",2018
991,Vittorio Parigini,https://www.transfermarkt.com/vittorio-parigini/profil/spieler/238981,43.0,"Muscle Injury , Shoulder Injury ,",2018
992,Simone Edera,https://www.transfermarkt.com/simone-edera/profil/spieler/340070,34.0,"Ankle Injury ,",2018
993,Andrea Belotti,https://www.transfermarkt.com/andrea-belotti/profil/spieler/167727,57.0,"Knee Injury , Knee Injury ,",2018
994,M'Baye Niang,https://www.transfermarkt.com/mbaye-niang/profil/spieler/157501,32.0,"Ankle problems , Thigh Problems , Muscle Injury , Ankle problems , Thigh Problems ,",2018
995,Simone Zaza,https://www.transfermarkt.com/simone-zaza/profil/spieler/96828,14.0,"Hamstring Injury , Knee Injury ,",2018
996,Lucas Boyé,https://www.transfermarkt.com/lucas-boye/profil/spieler/334222,28.0,"Knee Injury ,",2018
997,Leonardo Candellone,https://www.transfermarkt.com/leonardo-candellone/profil/spieler/342341,5.0,"Rest ,",2018
998,Alex Ferrari,https://www.transfermarkt.com/alex-ferrari/profil/spieler/197491,79.0,"Ankle Injury , Unknown Injury , Ankle fracture , Leg Injury , Unknown Injury ,",2018
999,Lorenco Simic,https://www.transfermarkt.com/lorenco-simic/profil/spieler/226093,26.0,"Muscular problems ,",2018
1000,Erasmo Mulè,https://www.transfermarkt.com/erasmo-mule/profil/spieler/392521,15.0,"Fitness ,",2018
1001,Maxime Leverbe,https://www.transfermarkt.com/maxime-leverbe/profil/spieler/451310,49.0,"Meniscal Injury ,",2018
1002,Nicola Murru,https://www.transfermarkt.com/nicola-murru/profil/spieler/171399,37.0,"Medial Collateral Ligament Injury ,",2018
1003,Bartosz Bereszynski,https://www.transfermarkt.com/bartosz-bereszynski/profil/spieler/144143,30.0,"Muscle Injury , Distortion of the ankle ,",2018
1004,Albin Ekdal,https://www.transfermarkt.com/albin-ekdal/profil/spieler/49275,84.0,"Knee Injury , Medial Collateral Ligament Injury , Thigh Problems , Back trouble , Back trouble , Back bruise ,",2018
1005,Dennis Praet,https://www.transfermarkt.com/dennis-praet/profil/spieler/129588,34.0,"Biceps femoris muscle injury , Distortion of the ankle ,",2018
1006,Karol Linetty,https://www.transfermarkt.com/karol-linetty/profil/spieler/225873,28.0,"Muscle Injury ,",2018
1007,Ronaldo Vieira,https://www.transfermarkt.com/ronaldo-vieira/profil/spieler/434676,23.0,"Bruised Knee ,",2018
1008,Jacopo Sala,https://www.transfermarkt.com/jacopo-sala/profil/spieler/96806,7.0,"Muscle Fatigue ,",2018
1009,Édgar Barreto,https://www.transfermarkt.com/edgar-barreto/profil/spieler/16120,27.0,"Knee Problems , Disrupted Calf Muscle ,",2018
1010,Denis Baumgartner,https://www.transfermarkt.com/denis-baumgartner/profil/spieler/324993,92.0,"Shoulder Injury ,",2018
1011,Gastón Ramírez,https://www.transfermarkt.com/gaston-ramirez/profil/spieler/123742,8.0,"Distortion of the ankle ,",2018
1013,Gianluca Caprari,https://www.transfermarkt.com/gianluca-caprari/profil/spieler/146752,11.0,"Biceps femoris muscle injury ,",2018
1016,Fabio Quagliarella,https://www.transfermarkt.com/fabio-quagliarella/profil/spieler/22328,9.0,"Muscular problems , Muscular problems ,",2018
1017,Marco Sau,https://www.transfermarkt.com/marco-sau/profil/spieler/55801,18.0,"Bruise , Muscle Fatigue ,",2018
1019,Samir Caetano,https://www.transfermarkt.com/samir-caetano/profil/spieler/255744,7.0,"Muscular problems ,",2018
1020,William Troost-Ekong,https://www.transfermarkt.com/william-troost-ekong/profil/spieler/192875,6.0,"Unknown Injury ,",2018
1021,Gabriele Angella,https://www.transfermarkt.com/gabriele-angella/profil/spieler/86793,112.0,"Calf Injury , Muscle Injury ,",2018
1022,Danilo,https://www.transfermarkt.com/danilo/profil/spieler/32816,44.0,"Hamstring Injury , Strain ,",2018
1023,Mauro Coppolaro,https://www.transfermarkt.com/mauro-coppolaro/profil/spieler/250921,45.0,"Meniscal Injury ,",2018
1025,Jens Stryger Larsen,https://www.transfermarkt.com/jens-stryger-larsen/profil/spieler/69646,35.0,"Muscular problems , Shoulder Injury , Minor Knock ,",2018
1026,Hidde ter Avest,https://www.transfermarkt.com/hidde-ter-avest/profil/spieler/258519,191.0,"Fibula shaft fractures , Hip Injury , Knock ,",2018
1027,Rolando Mandragora,https://www.transfermarkt.com/rolando-mandragora/profil/spieler/308279,6.0,"Knee Injury ,",2018
1028,Sandro,https://www.transfermarkt.com/sandro/profil/spieler/74590,97.0,"Muscle Injury , Unknown Injury , Unknown Injury ,",2018
1029,Valon Behrami,https://www.transfermarkt.com/valon-behrami/profil/spieler/21905,91.0,"Biceps femoris muscle injury , Muscle Fatigue , Muscle Injury , Inflammation , Muscle Injury ,",2018
1030,Seko Fofana,https://www.transfermarkt.com/seko-fofana/profil/spieler/182893,18.0,"Muscle Injury ,",2018
1031,Andrija Balic,https://www.transfermarkt.com/andrija-balic/profil/spieler/316111,63.0,"Medial Collateral Ligament Injury ,",2018
1032,Emmanuel Badu,https://www.transfermarkt.com/emmanuel-badu/profil/spieler/108484,104.0,"Medial Collateral Ligament Injury , Medial Collateral Ligament Knee Injury , Unknown Injury , Unknown Injury , Unknown Injury ,",2018
1033,Emil Hallfredsson,https://www.transfermarkt.com/emil-hallfredsson/profil/spieler/22673,48.0,"Knee inflammation , Muscle Injury , Unknown Injury ,",2018
1034,Antonin Barak,https://www.transfermarkt.com/antonin-barak/profil/spieler/272261,48.0,"Muscle Injury ,",2018
1036,Aly Malle,https://www.transfermarkt.com/aly-malle/profil/spieler/398809,85.0,"Inguinal Hernia ,",2018
1037,Ryder Matos,https://www.transfermarkt.com/ryder-matos/profil/spieler/62713,10.0,"Flu ,",2018
1038,Kevin Lasagna,https://www.transfermarkt.com/kevin-lasagna/profil/spieler/131951,63.0,"Thigh Problems , Biceps femoris muscle injury , Leg Injury , Muscle Injury ,",2018
1040,Lukasz Teodorczyk,https://www.transfermarkt.com/lukasz-teodorczyk/profil/spieler/157849,3.0,"Hip problems ,",2018
1041,Stipe Perica,https://www.transfermarkt.com/stipe-perica/profil/spieler/245072,40.0,"Unknown Injury , Adductor problems , Distortion of the ankle ,",2018
1042,Emanuele Rovini,https://www.transfermarkt.com/emanuele-rovini/profil/spieler/197749,131.0,"Leg Injury ,",2018
1043,Davide Biraschi,https://www.transfermarkt.com/davide-biraschi/profil/spieler/199927,10.0,"Tear in the abductor muscle ,",2018
1044,Jawad El Yamiq,https://www.transfermarkt.com/jawad-el-yamiq/profil/spieler/235412,11.0,"Bruised Ankle ,",2018
1045,Nicolás Spolli,https://www.transfermarkt.com/nicolas-spolli/profil/spieler/51186,80.0,"Tear in the abductor muscle , Knee Injury , Sprain ,",2018
1046,Mario Ierardi,https://www.transfermarkt.com/mario-ierardi/profil/spieler/370704,31.0,"Muscular problems ,",2018
1047,Luigi Carillo,https://www.transfermarkt.com/luigi-carillo/profil/spieler/240338,107.0,"Unknown Injury , Unknown Injury , Unknown Injury ,",2018
1048,Marco Soprano,https://www.transfermarkt.com/marco-soprano/profil/spieler/280039,37.0,"Muscle Injury ,",2018
1049,Giorgio Altare,https://www.transfermarkt.com/giorgio-altare/profil/spieler/354909,53.0,"Unknown Injury ,",2018
1050,Fallou Njie,https://www.transfermarkt.com/fallou-njie/profil/spieler/553913,11.0,"Unknown Injury ,",2018
1051,Pedro Pereira,https://www.transfermarkt.com/pedro-pereira/profil/spieler/314965,22.0,"Distortion of the ankle ,",2018
1052,Massimo Tazzer,https://www.transfermarkt.com/massimo-tazzer/profil/spieler/391686,31.0,"Unknown Injury ,",2018
1055,Miguel Veloso,https://www.transfermarkt.com/miguel-veloso/profil/spieler/43848,78.0,"Muscle Injury ,",2018
1057,Daniel Bessa,https://www.transfermarkt.com/daniel-bessa/profil/spieler/140757,38.0,"Muscular problems , Unknown Injury , Knee Injury ,",2018
1059,Petar Brlek,https://www.transfermarkt.com/petar-brlek/profil/spieler/160471,8.0,"Muscle Fatigue ,",2018
1060,Goran Pandev,https://www.transfermarkt.com/goran-pandev/profil/spieler/12563,7.0,"Muscle Fatigue ,",2018
1061,Antonio Sanabria,https://www.transfermarkt.com/antonio-sanabria/profil/spieler/234523,133.0,"Knee Injury ,",2018
1063,Gianluca Lapadula,https://www.transfermarkt.com/gianluca-lapadula/profil/spieler/130394,55.0,"Sideband injury , Unknown Injury ,",2018
1064,Alessio Cragno,https://www.transfermarkt.com/alessio-cragno/profil/spieler/12907,29.0,"Muscular problems , Muscle Fatigue ,",2018
1065,Rafael,https://www.transfermarkt.com/rafael/profil/spieler/84467,42.0,"Wirst Injury ,",2018
1066,Filippo Romagna,https://www.transfermarkt.com/filippo-romagna/profil/spieler/256678,15.0,"Hamstring Injury , Distortion of the ankle ,",2018
1067,Luca Ceppitelli,https://www.transfermarkt.com/luca-ceppitelli/profil/spieler/102745,56.0,"Lumbago , Adductor problems , Lumbago , Adductor problems ,",2018
1068,Fabio Pisacane,https://www.transfermarkt.com/fabio-pisacane/profil/spieler/101922,22.0,"Muscle Fatigue , Contused laceration , Muscle Injury ,",2018
1069,Marco Andreolli,https://www.transfermarkt.com/marco-andreolli/profil/spieler/36356,6.0,"Unknown Injury , Unknown Injury ,",2018
1072,Charalampos Lykogiannis,https://www.transfermarkt.com/charalampos-lykogiannis/profil/spieler/136514,16.0,"Calf Problems , Influenza ,",2018
1073,Fabrizio Cacciatore,https://www.transfermarkt.com/fabrizio-cacciatore/profil/spieler/85605,8.0,"Muscle Fatigue ,",2018
1074,Luca Cigarini,https://www.transfermarkt.com/luca-cigarini/profil/spieler/33218,57.0,"Fractured Foot ,",2018
1075,Paolo Faragò,https://www.transfermarkt.com/paolo-farago/profil/spieler/167796,12.0,"Thigh Problems ,",2018
1076,Alessandro Deiola,https://www.transfermarkt.com/alessandro-deiola/profil/spieler/235931,26.0,"Thigh Problems , Foot Injury ,",2018
1077,Daniele Dessena,https://www.transfermarkt.com/daniele-dessena/profil/spieler/29962,55.0,"Tear in the abductor muscle , Muscle Injury ,",2018
1078,Lucas Castro,https://www.transfermarkt.com/lucas-castro/profil/spieler/105892,78.0,"Fever , Sideband injury ,",2018
1079,Roberto Biancu,https://www.transfermarkt.com/roberto-biancu/profil/spieler/396681,46.0,"Ankle Injury ,",2018
1080,Diego Farias,https://www.transfermarkt.com/diego-farias/profil/spieler/83877,47.0,"Calf Problems , Calf Problems , Muscle Fatigue ,",2018
1082,Leonardo Pavoletti,https://www.transfermarkt.com/leonardo-pavoletti/profil/spieler/64793,11.0,"Muscle Fatigue ,",2018
1083,Kwang-song Han,https://www.transfermarkt.com/kwang-song-han/profil/spieler/402193,11.0,"Distortion of the ankle ,",2018
1084,Damir Ceter,https://www.transfermarkt.com/damir-ceter/profil/spieler/460898,65.0,"Biceps femoris muscle injury ,",2018
1086,Angelo da Costa,https://www.transfermarkt.com/angelo-da-costa/profil/spieler/82693,68.0,"Lumbago ,",2018
1087,Mouhamadou Sarr,https://www.transfermarkt.com/mouhamadou-sarr/profil/spieler/338101,14.0,"Unknown Injury ,",2018
1089,Filip Helander,https://www.transfermarkt.com/filip-helander/profil/spieler/198067,21.0,"Fractured Rib ,",2018
1091,Giancarlo González,https://www.transfermarkt.com/giancarlo-gonzalez/profil/spieler/111893,66.0,"Knee Injury , Bruised Knee , Lumbago , Muscular problems , Knee Injury ,",2018
