,Player,Player_url,Duration_2022,Type_2022,Season
652,Exequiel Palacios,https://www.transfermarkt.com/exequiel-palacios/profil/spieler/401578,120,"Back Injury , Cold , Torn ankle ligament , Back Injury , Cold , Torn ankle ligament ,",2022
653,Robert Andrich,https://www.transfermarkt.com/robert-andrich/profil/spieler/159088,14,"Knee Problems , Adductor problems ,",2022
654,Kerem Demirbay,https://www.transfermarkt.com/kerem-demirbay/profil/spieler/125858,28,"Tear in a joint capsule , Tear in a joint capsule ,",2022
655,Nadiem Amiri,https://www.transfermarkt.com/nadiem-amiri/profil/spieler/232454,43,"Unknown Injury , Ill , Unknown Injury ,",2022
656,Charles Aránguiz,https://www.transfermarkt.com/charles-aranguiz/profil/spieler/89701,78,"Muscle Injury , Calf Injury ,",2022
657,Zidan Sertdemir,https://www.transfermarkt.com/zidan-sertdemir/profil/spieler/788445,105,"Groin Injury ,",2022
658,Mitchel Bakker,https://www.transfermarkt.com/mitchel-bakker/profil/spieler/361065,113,"Ankle Injury , Knock , Bruise , Ankle Injury , Knock ,",2022
659,Florian Wirtz,https://www.transfermarkt.com/florian-wirtz/profil/spieler/598577,293,"Cruciate Ligament Rupture , Problems with the hip flexor , Adductor problems ,",2022
661,Paulinho,https://www.transfermarkt.com/paulinho/profil/spieler/428791,17,"Corona virus ,",2022
662,Amine Adli,https://www.transfermarkt.com/amine-adli/profil/spieler/532776,274,"torn tendon , torn tendon ,",2022
663,Karim Bellarabi,https://www.transfermarkt.com/karim-bellarabi/profil/spieler/61087,210,"Torn Muscle Fibre , Hamstring Injury , Quarantine , Torn Muscle Fibre , Muscle Injury ,",2022
664,Patrik Schick,https://www.transfermarkt.com/patrik-schick/profil/spieler/242086,70,"Torn Muscle Fibre , Fitness , Torn Ankle Ligament ,",2022
665,Adam Hlozek,https://www.transfermarkt.com/adam-hlozek/profil/spieler/552057,34,"Knee Problems , Knee Problems ,",2022
666,Sardar Azmoun,https://www.transfermarkt.com/sardar-azmoun/profil/spieler/180337,70,"Corona virus , Muscle Injury , Muscle Injury , Muscle Injury , Corona virus ,",2022
667,Joel Pohjanpalo,https://www.transfermarkt.com/joel-pohjanpalo/profil/spieler/173491,66,"Unknown Injury , Unknown Injury , Corona virus , Unknown Injury , Unknown Injury , Corona virus ,",2022
668,Kevin Trapp,https://www.transfermarkt.com/kevin-trapp/profil/spieler/45672,14,"Wirst Injury , Corona virus ,",2022
669,Diant Ramaj,https://www.transfermarkt.com/diant-ramaj/profil/spieler/448705,147,"Meniscal Injury ,",2022
670,Jens Grahl,https://www.transfermarkt.com/jens-grahl/profil/spieler/40034,5,"Corona virus ,",2022
671,Simon Simoni,https://www.transfermarkt.com/simon-simoni/profil/spieler/726120,46,"Appendectomy , Bruised Knee , Unknown Injury ,",2022
672,Evan Ndicka,https://www.transfermarkt.com/evan-ndicka/profil/spieler/371149,30,"Stretched Ligament , Stretched Ligament ,",2022
673,Almamy Touré,https://www.transfermarkt.com/almamy-toure/profil/spieler/216181,154,"Quarantine , Hamstring Injury , Quarantine , Hamstring Injury ,",2022
674,Jérôme Onguéné,https://www.transfermarkt.com/jerome-onguene/profil/spieler/272638,39,"Malaria ,",2022
675,Makoto Hasebe,https://www.transfermarkt.com/makoto-hasebe/profil/spieler/39259,32,"Fitness , Pneumothorax , Minor Knock ,",2022
676,Luca Pellegrini,https://www.transfermarkt.com/luca-pellegrini/profil/spieler/346567,21,"Ankle Injury , Bruised Knee , Influenza ,",2022
677,Philipp Max,https://www.transfermarkt.com/philipp-max/profil/spieler/111275,28,"Unknown Injury , Corona virus , Muscle Injury ,",2022
678,Christopher Lenz,https://www.transfermarkt.com/christopher-lenz/profil/spieler/159844,148,"Fractured Toe , Fitness , Calf Injury , Calf Injury , Muscular problems ,",2022
679,Jan Schröder,https://www.transfermarkt.com/jan-schroder/profil/spieler/610798,73,"Torn Muscle Fibre ,",2022
680,Aurélio Buta,https://www.transfermarkt.com/aurelio-buta/profil/spieler/258039,518,"Knee Surgery , Muscle Injury , Knee Surgery ,",2022
681,Kristijan Jakic,https://www.transfermarkt.com/kristijan-jakic/profil/spieler/374954,38,"Corona virus , Bruised Hip , bruised pelvis ,",2022
682,Djibril Sow,https://www.transfermarkt.com/djibril-sow/profil/spieler/212723,28,"Knee Problems , Quarantine , Knee Problems , Quarantine ,",2022
683,Sebastian Rode,https://www.transfermarkt.com/sebastian-rode/profil/spieler/44466,96,"Rest , Abdominal muscles injury , Abdominal muscles injury , Rest , Knee Problems ,",2022
684,Filip Kostić,https://www.transfermarkt.com/filip-kosti%C4%87/profil/spieler/161011,15,"Influenza , Corona virus , Achilles tendon problems ,",2022
685,Jesper Lindstrøm,https://www.transfermarkt.com/jesper-lindstrom/profil/spieler/513245,22,"Hamstring Injury , Thigh Problems ,",2022
686,Daichi Kamada,https://www.transfermarkt.com/daichi-kamada/profil/spieler/356141,14,"Torn Muscle Fibre ,",2022
687,Mario Götze,https://www.transfermarkt.com/mario-gotze/profil/spieler/74842,38,"Minor Knock , Ill , Minor Knock , Minor Knock ,",2022
688,Jens Petter Hauge,https://www.transfermarkt.com/jens-petter-hauge/profil/spieler/422355,42,"Muscle Injury ,",2022
689,Faride Alidou,https://www.transfermarkt.com/faride-alidou/profil/spieler/456492,9,"Foot Injury , Corona virus ,",2022
690,Lucas Alario,https://www.transfermarkt.com/lucas-alario/profil/spieler/193782,38,"Muscular problems , Pulled hamstring at the adductors ,",2022
691,Nacho,https://www.transfermarkt.com/nacho/profil/spieler/867357,173,"Unknown Injury , Muscle Injury ,",2022
693,Tobias Sippel,https://www.transfermarkt.com/tobias-sippel/profil/spieler/31653,7,"Bruised Rib ,",2022
694,Moritz Nicolas,https://www.transfermarkt.com/moritz-nicolas/profil/spieler/284270,38,"Muscle Injury , Muscle Injury ,",2022
695,Nico Elvedi,https://www.transfermarkt.com/nico-elvedi/profil/spieler/192635,35,"Corona virus , Abdominal Influenza , Ruptured lateral collateral ligament ,",2022
696,Jordan Beyer,https://www.transfermarkt.com/jordan-beyer/profil/spieler/403898,114,"Thigh Problems , Corona virus , Knee Problems , Muscle Injury ,",2022
697,Ko Itakura,https://www.transfermarkt.com/ko-itakura/profil/spieler/355816,36,"Corona virus , Groin Injury , Corona virus ,",2022
698,Marvin Friedrich,https://www.transfermarkt.com/marvin-friedrich/profil/spieler/196231,69,"Corona virus , Influenza , Ill , Corona virus , Ill ,",2022
699,Tony Jantschke,https://www.transfermarkt.com/tony-jantschke/profil/spieler/47587,116,"Knee Surgery , Corona virus , Knee Problems , Facial Injury ,",2022
700,Mamadou Doucouré,https://www.transfermarkt.com/mamadou-doucoure/profil/spieler/340480,295,"Muscular problems , Corona virus , Achilles tendon rupture ,",2022
701,Ramy Bensebaini,https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732,77,"Thigh Problems , Groin Injury , Hamstring Injury ,",2022
702,Luca Netz,https://www.transfermarkt.com/luca-netz/profil/spieler/524285,24,"Muscular problems ,",2022
703,Joe Scally,https://www.transfermarkt.com/joe-scally/profil/spieler/504153,11,"Corona virus ,",2022
704,Stefan Lainer,https://www.transfermarkt.com/stefan-lainer/profil/spieler/85791,105,"Muscular problems , Ill , Ankle Fracture ,",2022
705,Christoph Kramer,https://www.transfermarkt.com/christoph-kramer/profil/spieler/82097,63,"Corona virus , Cold , Hamstring Injury ,",2022
706,Manu Koné,https://www.transfermarkt.com/manu-kone/profil/spieler/624690,63,"Medial Collateral Ligament Injury ,",2022
707,Lars Stindl,https://www.transfermarkt.com/lars-stindl/profil/spieler/48298,53,"Medial Collateral Ligament Injury , Ligament Problems ,",2022
708,Torben Müsel,https://www.transfermarkt.com/torben-musel/profil/spieler/368860,32,"Hamstring Injury ,",2022
709,Hannes Wolf,https://www.transfermarkt.com/hannes-wolf/profil/spieler/321070,21,"Back trouble , Corona virus , Hamstring Injury ,",2022
710,Jonas Hofmann,https://www.transfermarkt.com/jonas-hofmann/profil/spieler/7161,126,"Torn Muscle Fibre , Knee Surgery , Torn Muscle Fibre , Knee Surgery ,",2022
711,Patrick Herrmann,https://www.transfermarkt.com/patrick-herrmann/profil/spieler/32711,11,"Corona virus ,",2022
712,Marcus Thuram,https://www.transfermarkt.com/marcus-thuram/profil/spieler/318528,104,"Muscular problems , Adductor problems , Ruptured intraarticular ligament initiation in knee , Knee Problems ,",2022
713,Alassane Plea,https://www.transfermarkt.com/alassane-plea/profil/spieler/167329,14,"Tear in a joint capsule ,",2022
714,Koen Casteels,https://www.transfermarkt.com/koen-casteels/profil/spieler/108880,87,"Shoulder Injury , Hip problems , Fitness , Corona virus , Shoulder Injury , Hip problems , Fitness , Nasal Bone Fracture ,",2022
715,Niklas Klinger,https://www.transfermarkt.com/niklas-klinger/profil/spieler/192268,14,"Corona virus ,",2022
716,Micky van de Ven,https://www.transfermarkt.com/micky-van-de-ven/profil/spieler/557459,177,"Hamstring Injury , Ill , Knee Injury , Hamstring Injury ,",2022
717,Maxence Lacroix,https://www.transfermarkt.com/maxence-lacroix/profil/spieler/434224,6,"Muscular problems ,",2022
718,Sebastiaan Bornauw,https://www.transfermarkt.com/sebastiaan-bornauw/profil/spieler/338629,28,"Back bruise , Back bruise ,",2022
719,Paulo Otávio,https://www.transfermarkt.com/paulo-otavio/profil/spieler/221611,315,"Knee Injury , Ankle Injury ,",2022
720,Jérôme Roussillon,https://www.transfermarkt.com/jerome-roussillon/profil/spieler/127076,10,"Cold ,",2022
721,Josuha Guilavogui,https://www.transfermarkt.com/josuha-guilavogui/profil/spieler/93704,4,"Calf Problems ,",2022
722,Felix Nmecha,https://www.transfermarkt.com/felix-nmecha/profil/spieler/406640,10,"Fitness ,",2022
723,Aster Vranckx,https://www.transfermarkt.com/aster-vranckx/profil/spieler/503881,48,"Corona virus , Muscular problems , Disrupted Calf Muscle ,",2022
724,Kevin Paredes,https://www.transfermarkt.com/kevin-paredes/profil/spieler/711517,7,"Minor Knock ,",2022
725,Josip Brekalo,https://www.transfermarkt.com/josip-brekalo/profil/spieler/293169,32,"Corona virus , Calf Injury ,",2022
726,Patrick Wimmer,https://www.transfermarkt.com/patrick-wimmer/profil/spieler/533295,75,"Ill , Nasal Bone Fracture , Concussion , Adductor problems , Ankle Injury , Ill ,",2022
727,Max Kruse,https://www.transfermarkt.com/max-kruse/profil/spieler/36182,17,"Thigh Problems , Foot Injury ,",2022
728,Lukas Nmecha,https://www.transfermarkt.com/lukas-nmecha/profil/spieler/314288,81,"Ankle Injury , Thigh Problems ,",2022
729,Omar Marmoush,https://www.transfermarkt.com/omar-marmoush/profil/spieler/445939,48,"Muscular problems , Corona virus , Foot Injury , Muscular problems ,",2022
730,Luca Waldschmidt,https://www.transfermarkt.com/luca-waldschmidt/profil/spieler/196095,135,"Ankle problems , Thigh Problems , Head Injury ,",2022
731,Mark Flekken,https://www.transfermarkt.com/mark-flekken/profil/spieler/125714,20,"Corona virus , Corona virus ,",2022
732,Noah Atubolu,https://www.transfermarkt.com/noah-atubolu/profil/spieler/526845,8,"Corona virus ,",2022
733,Philipp Lienhart,https://www.transfermarkt.com/philipp-lienhart/profil/spieler/225657,83,"Influenza , Corona virus , Dental Surgery , Influenza , Corona virus ,",2022
734,Matthias Ginter,https://www.transfermarkt.com/matthias-ginter/profil/spieler/124502,28,"Minor Knock , Cold , Corona virus ,",2022
735,Keven Schlotterbeck,https://www.transfermarkt.com/keven-schlotterbeck/profil/spieler/413843,13,"Corona virus , Abdominal Influenza ,",2022
736,Kenneth Schmidt,https://www.transfermarkt.com/kenneth-schmidt/profil/spieler/527276,10,"Adductor problems ,",2022
737,Kimberly Ezekwem,https://www.transfermarkt.com/kimberly-ezekwem/profil/spieler/453865,175,"Unknown Injury , Muscle Injury ,",2022
738,Kiliann Sildillia,https://www.transfermarkt.com/kiliann-sildillia/profil/spieler/548348,18,"Corona virus ,",2022
739,Hugo Siquet,https://www.transfermarkt.com/hugo-siquet/profil/spieler/578680,5,"Corona virus ,",2022
740,Lukas Kübler,https://www.transfermarkt.com/lukas-kubler/profil/spieler/93604,14,"Muscular problems ,",2022
741,Jonathan Schmid,https://www.transfermarkt.com/jonathan-schmid/profil/spieler/70285,112,"Corona virus , Quarantine ,",2022
742,Yannik Keitel,https://www.transfermarkt.com/yannik-keitel/profil/spieler/342039,326,"Fractured Toe , Muscular problems , Fractured Toe , Muscular problems ,",2022
743,Nicolas Höfler,https://www.transfermarkt.com/nicolas-hofler/profil/spieler/55099,11,"Corona virus ,",2022
744,Maximilian Eggestein,https://www.transfermarkt.com/maximilian-eggestein/profil/spieler/190284,7,"Corona virus ,",2022
745,Robert Wagner,https://www.transfermarkt.com/robert-wagner/profil/spieler/690429,7,"Corona virus ,",2022
746,Daniel-Kofi Kyereh,https://www.transfermarkt.com/daniel-kofi-kyereh/profil/spieler/272587,21,"Muscle Injury ,",2022
747,Woo-yeong Jeong,https://www.transfermarkt.com/woo-yeong-jeong/profil/spieler/297583,18,"Corona virus ,",2022
748,Noah Weißhaupt,https://www.transfermarkt.com/noah-weisshaupt/profil/spieler/392163,48,"Shoulder Injury , Shoulder Injury ,",2022
750,Ritsu Doan,https://www.transfermarkt.com/ritsu-doan/profil/spieler/358504,41,"Unknown Injury , Eye Injury , Knee Problems ,",2022
751,Roland Sallai,https://www.transfermarkt.com/roland-sallai/profil/spieler/332798,62,"Knee Problems , Knee Problems ,",2022
752,Michael Gregoritsch,https://www.transfermarkt.com/michael-gregoritsch/profil/spieler/120205,18,"Corona virus , Muscular problems ,",2022
753,Nils Petersen,https://www.transfermarkt.com/nils-petersen/profil/spieler/42936,102,"Ill , Knee Problems , Fitness , Meniscal Injury ,",2022
754,Oliver Baumann,https://www.transfermarkt.com/oliver-baumann/profil/spieler/55089,21,"Ill , Unknown Injury , Ill ,",2022
755,Philipp Pentke,https://www.transfermarkt.com/philipp-pentke/profil/spieler/8246,18,"Corona virus ,",2022
756,Luca Philipp,https://www.transfermarkt.com/luca-philipp/profil/spieler/432671,8,"Corona virus ,",2022
757,Ozan Kabak,https://www.transfermarkt.com/ozan-kabak/profil/spieler/361260,79,"Hamstring Injury , Influenza ,",2022
758,Kevin Akpoguma,https://www.transfermarkt.com/kevin-akpoguma/profil/spieler/160241,76,"Thigh Problems , Corona virus , Thigh Problems , Corona virus ,",2022
759,Kevin Vogt,https://www.transfermarkt.com/kevin-vogt/profil/spieler/84435,7,"Torn Muscle Fibre ,",2022
760,Eduardo Quaresma,https://www.transfermarkt.com/eduardo-quaresma/profil/spieler/504073,16,"Corona virus , Corona virus ,",2022
761,Ermin Bicakcic,https://www.transfermarkt.com/ermin-bicakcic/profil/spieler/51676,304,"Corona virus , Fitness , Corona virus ,",2022
762,Benjamin Hübner,https://www.transfermarkt.com/benjamin-hubner/profil/spieler/52348,193,"Back trouble , Corona virus , Fitness , Back trouble ,",2022
763,Angeliño,https://www.transfermarkt.com/angelino/profil/spieler/277179,22,"Cold , Muscle Injury ,",2022
764,Stefan Posch,https://www.transfermarkt.com/stefan-posch/profil/spieler/223974,20,"Laceration , Corona virus , Laceration , Corona virus ,",2022
765,Pavel Kaderabek,https://www.transfermarkt.com/pavel-kaderabek/profil/spieler/143798,119,"Ill , Corona virus , Hamstring Injury , Ankle Injury , Calf Problems ,",2022
766,Justin Che,https://www.transfermarkt.com/justin-che/profil/spieler/796429,21,"Foot Injury ,",2022
767,Diadié Samassékou,https://www.transfermarkt.com/diadie-samassekou/profil/spieler/315604,39,"Fitness , Corona virus ,",2022
768,Angelo Stiller,https://www.transfermarkt.com/angelo-stiller/profil/spieler/443710,22,"Ill , Shin bone bruise , Ill ,",2022
769,Sebastian Rudy,https://www.transfermarkt.com/sebastian-rudy/profil/spieler/57051,53,"Corona virus , Torn Muscle Fibre , Muscular problems , Back trouble ,",2022
770,Dennis Geiger,https://www.transfermarkt.com/dennis-geiger/profil/spieler/251309,119,"Bruise , Corona virus , Head Injury , Muscular problems , Thigh Problems ,",2022
771,Grischa Prömel,https://www.transfermarkt.com/grischa-promel/profil/spieler/234029,105,"Corona virus , Groin Surgery , Corona virus ,",2022
772,Finn Ole Becker,https://www.transfermarkt.com/finn-ole-becker/profil/spieler/334999,68,"Unknown Injury , Adductor problems , Unknown Injury , Adductor problems ,",2022
773,Thomas Delaney,https://www.transfermarkt.com/thomas-delaney/profil/spieler/91849,67,"Calf Strain , Muscular problems ,",2022
774,Christoph Baumgartner,https://www.transfermarkt.com/christoph-baumgartner/profil/spieler/324278,86,"Muscular problems , Corona virus , Muscular problems , Muscular problems , Corona virus , Muscular problems ,",2022
775,Muhammed Damar,https://www.transfermarkt.com/muhammed-damar/profil/spieler/789898,184,"Ruptured syndesmotic ligament , Ruptured syndesmotic ligament ,",2022
776,Jacob Bruun Larsen,https://www.transfermarkt.com/jacob-bruun-larsen/profil/spieler/293281,48,"Muscular problems ,",2022
777,Robert Skov,https://www.transfermarkt.com/robert-skov/profil/spieler/270393,140,"Hamstring Injury ,",2022
779,Andrej Kramaric,https://www.transfermarkt.com/andrej-kramaric/profil/spieler/46580,21,"Corona virus , Head Injury ,",2022
780,Ihlas Bebou,https://www.transfermarkt.com/ihlas-bebou/profil/spieler/237164,98,"Corona virus , Corona virus , Corona virus , Corona virus ,",2022
781,Munas Dabbur,https://www.transfermarkt.com/munas-dabbur/profil/spieler/145866,7,"Ill ,",2022
782,Fisnik Asllani,https://www.transfermarkt.com/fisnik-asllani/profil/spieler/524290,187,"Knee inflammation , Fitness , Knee Injury , Knee inflammation ,",2022
783,Frederik Rönnow,https://www.transfermarkt.com/frederik-ronnow/profil/spieler/107775,7,"groin strain ,",2022
784,Jakob Busk,https://www.transfermarkt.com/jakob-busk/profil/spieler/203411,14,"Corona virus , Ill ,",2022
785,Danilho Doekhi,https://www.transfermarkt.com/danilho-doekhi/profil/spieler/387047,35,"Ill , Hamstring Injury ,",2022
786,Paul Jaeckel,https://www.transfermarkt.com/paul-jaeckel/profil/spieler/284248,5,"Infection ,",2022
